observation_id,source_dataset,source_name,source_file,source_url,source_as_of_date,source_sheet,source_row,source_facility_code,source_service_code,facility_name,category_major,category_detail,facility_form,legal_basis,operator_name,district_source,district,legal_dong,address,postal_code,phone,capacity,current_occupancy,staff_count,latitude,longitude,designation_date,installation_date,status,source_note
obs_f24ba1ffe6560344,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,130,,,보훈복지용구,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 인주대로 141, 101호 (용현동)",,032-891-1777,,,,37.45669209,126.6528618,2023-03-02,,,
obs_7cf9e0fb51b08698,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,131,,,미추홀재가노인지원서비스센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,인천광역시 미추홀구 염창로 97 (주안동),,032-876-8182,,,,37.46559847,126.6849558,2023-04-01,,,
obs_c2017fd4ea580a7f,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,132,,,굿모닝인천 데이케어센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 석정로 433, 202호 (주안동, 영일빌딩)",,032-874-8777,38,,,37.4667456,126.6836647,2023-04-01,,,
obs_f00522cea30ef145,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,133,,,가은재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경인로 372 (주안동, 아인애비뉴 2층 2150호)",,032-721-5000,,,,37.4580182,126.6811632,2023-05-01,,,
obs_42482893cd7a76f0,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,134,,,보람방문요양센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경인로 354, 4층 (주안동)",,032-567-8901,,,,37.45828531,126.6791157,2023-05-01,,,
obs_956d3c641096a1e2,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,135,,,바른방문요양센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 주승로 216-14, 102호 (관교동)",,032-215-8182,,,,37.44348982,126.6931266,2023-05-01,,,
obs_f7c96f6a2d82c3f3,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,136,,,디엠디케이 복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 구월로37번길 46, 3층 (주안동)",,032-428-2004,,,,37.45950428,126.6941699,2023-06-01,,,
obs_4f8e3180b474cb85,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,137,,,시온재가장기요양센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 동주길67번길 8-2, 1층 101호 (주안동)",,032-246-5007,,,,37.45448918,126.6844036,2023-06-01,,,
obs_8142e06ec518d7fe,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,138,,,미추홀재가방문요양센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 신기길30번길 34, 1층 (주안동)",,032-872-8761,,,,37.44685597,126.6746892,2023-06-01,,,
obs_20a432a094a77f78,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,139,,,성문재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 한나루로490번길 9, 1층 (주안동)",,032-715-7239,,,,37.45059151,126.6679019,2023-06-01,,,
obs_3f38695e1a619765,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,140,,,한사랑노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로578번길 26, 1층 (주안동)",,032-233-0111,,,,37.44876812,126.6812778,2023-06-01,,,
obs_59ce35b354678ecf,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,141,,,샬롬재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 독정이로9번길 64, 107호 (용현동)",,032-881-3834,,,,37.45708925,126.6512374,2023-07-01,,,
obs_30f93545f9dec205,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,142,,,효담재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 262, 제13층 13014호 (학익동, 시티필드)",,032-721-5600,,,,37.44425946,126.6524737,2023-07-01,,,
obs_6d5fa397badab5c5,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,143,,,구구팔팔재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 길파로35번길 30, 101호 (주안동)",,032-872-0828,,,,37.46928549,126.678039,2023-07-01,,,
obs_0f8ef51cc7b25c87,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,144,,,두드림노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 주승로 229, 상가동 105호 (관교동)",,032-813-3381,,,,37.44276692,126.6946851,2023-08-01,,,
obs_c79fa3d8528ac5c8,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,145,,,나눔과기쁨 노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 능해길 70, 2층 (용현동)",,032-882-0675,,,,37.45807347,126.641142,2023-08-01,,,
obs_e95891293f46f156,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,146,,,해찬방문노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 주승로 247, 203호 (관교동, 동부아파트상가)",,032-724-9971,,,,37.44129096,126.6956246,2023-09-01,,,
obs_43e90d51cf871b5b,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,147,,,케어닥 방문요양돌봄센터 용현파트너점,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 낙섬중로 129, 상가4동 206호 (용현동, 엘에이치미추홀3단지)",,032-888-2654,,,,37.4582401,126.6427291,2023-09-01,,,
obs_761125a3dce1d5d7,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,148,,,온맘케어 재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,문학동,"인천광역시 미추홀구 소성로 333, 3층 (문학동)",,032-421-5111,,,,37.43760258,126.6842562,2023-09-01,,,
obs_b8fd279b9933a940,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,149,,,아가페노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경인로 422-1, 201호 (주안동)",,032-433-9987,,,,37.45780329,126.6869847,2023-10-01,,,
obs_3ffc631e65f940cb,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,150,,,한가족재활주간보호센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 수봉북로12번길 28, 4층 (도화동)",,032-872-5001,17,,,37.46503188,126.6619557,2023-10-01,,,
obs_b2b0718d48c028e7,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,151,,,케어블 커뮤니티케어 인천 미추홀점,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 경인로 33, 2층 (숭의동, 행복아파트)",,032-256-2000,36,,,37.46399176,126.6467421,2023-10-01,,,
obs_c0d3ed77664a136c,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,152,,,효신노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,인천광역시 미추홀구 비룡길78번길 4-21 (용현동),,032-883-7979,,,,37.45407042,126.65338,2023-10-01,,,
obs_09e45d066a777a24,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,153,,,하림재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,도화동,인천광역시 미추홀구 경인로252번안길 27-1 (도화동),,070-4320-1003,,,,37.46241677,126.667825,2023-10-01,,,
obs_7226aa1d4dd6ecdf,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,154,,,대교뉴이프 데이케어센터 인천미추홀센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 442, 2층 (학익동, 인천향교회관)",,032-861-9114,35,,,37.43953362,126.6710362,2023-12-01,,,
obs_83d616acf183d5cf,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,155,,,선 재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 신기길72번길 57, 2동 101호 (주안동, 대성씨티빌)",,032-434-3131,,,,37.44458647,126.6734984,2023-12-01,,,
obs_f58a2ef7f6be610d,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,156,,,즐거운복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 학익소로37번길 22, 201호 (주안동)",,032-213-1255,,,,37.44448639,126.6715905,2023-12-01,,,
obs_7966b318dcb2e02e,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,157,,,장수재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 인하로209번길 10, 1층 1호 (주안동)",,032-716-6206,,,,37.4491259,126.6715005,2024-01-01,,,
obs_e5ac6d1144780203,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,158,,,카네이션재가복지센터 (주)카네이션토탈케어,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 주안로 108, 201호 (주안동)",,032-425-0707,,,,37.46366077,126.6817327,2024-01-01,,,
obs_b633f16619731ef6,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,159,,,인천사회복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 주안로 12, 201호 (도화동)",,032-868-2024,,,,37.4637304,126.6709999,2024-02-01,,,
obs_a2a04724a5a41a90,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,160,,,효원 재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 주승로 99, 1층 (주안동)",,032-710-2898,,,,37.44509974,126.6814451,2024-02-01,,,
obs_35f174e6579547a6,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,161,,,좋은아침간호센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 토금북로11번길 20, 304호 (용현동, 정다운오피스텔)",,,,,,37.45592766,126.6365521,2024-02-01,,,
obs_52e877eefabf6914,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,162,,,장수노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 주안로205번길 20, 3층 (주안동)",,032-264-3355,,,,37.46440278,126.6929463,2024-03-01,,,
obs_4ca1dc27c35a793a,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,163,,,건강재활주간보호센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 482, 201호 (학익동)",,032-873-3650,51,,,37.43927001,126.6755116,2024-03-27,,,
obs_18595127f29b9b48,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,164,,,주안돌봄 재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로626번길 51, 1층 (주안동)",,032-423-1222,,,,37.45320779,126.6828336,2024-04-01,,,
obs_d90d9668ea62b3d5,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,165,,,두손모아 재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 인주대로407번길 71, 1층 (주안동)",,,,,,37.45465415,126.6818823,2024-04-01,,,
obs_6be646fc9c1a41b7,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,166,,,수 재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 재넘이길9번길 61, 1층 (학익동)",,032-710-3652,,,,37.4446338,126.6648821,2024-05-01,,,
obs_fc9cb4c581d55c54,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,167,,,백세재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 인주대로408번길 16, 1층 (주안동)",,032-244-1003,,,,37.45042534,126.6816113,2024-05-01,,,
obs_ab8cdc65543d7dd9,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,168,,,경인실버복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,문학동,"인천광역시 미추홀구 소성로350번길 53, 1층 (문학동)",,032-721-3855,,,,37.43491878,126.6859318,2024-05-01,,,
obs_fb9765d42df7b0a9,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,169,,,우슬재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로586번길 51, 1층 (주안동)",,032-426-0929,,,,37.4494451,126.682773,2024-05-01,,,
obs_4534fe143e9ff739,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,170,,,좋은 이웃 재가 복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,문학동,"인천광역시 미추홀구 매소홀로561번길 3-21, 102호 (문학동)",,032-422-0882,,,,37.43917286,126.6840874,2024-05-01,,,
obs_d68d483f56026ffe,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,171,,,학익주야간보호센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 학익소로23번길 1, 2층 (학익동)",,032-866-3310,35,,,37.44526712,126.6694258,2024-06-01,,,
obs_53edea0aaf3cbe9e,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,172,,,경인노인주야간보호센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 석정로 411, 5층 (주안동)",,032-868-9998,34,,,37.46693467,126.6813625,2024-06-01,,,
obs_cfc368cd63c01b80,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,173,,,이레재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 경원대로 882, 205호 (주안동)",,032-876-9955,,,,37.46132153,126.6899169,2024-06-01,,,
obs_363d3c807e6e7848,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,174,,,온케어 재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 능해길 12, 205호 (용현동)",,032-891-6958,,,,37.45932019,126.6383925,2024-07-01,,,
obs_05c937c0a8756b4e,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,175,,,힘찬재활주간보호센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 주안로 115, 5층 (주안동)",,032-426-2801,54,,,37.46422654,126.6825809,2024-07-01,,,
obs_89ec83c43d96e2a7,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,176,,,봄날 복지용구,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,용현동,"인천광역시 미추홀구 낙섬중로 68, 102호 (용현동)",,032-710-1350,,,,37.45380291,126.6393195,2024-07-01,,,
obs_dc7d74364a79cb7c,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,177,,,푸름재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 인주대로251번길 76-3, 1층 101호 (주안동, 삼성탑스빌)",,032-873-5300,,,,37.45463847,126.6681197,2024-08-01,,,
obs_df4f553979be882a,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,178,,,대한어머니회재가노인지원서비스센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,인천광역시 미추홀구 매소홀로386번길 32 (학익동),,032-868-9207,,,,37.438773,126.664549,2008-05-29,,,
obs_69366b4d2c4216b3,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,179,,,미추홀구 구립 치매전담형 주간보호센터 미추홀돌봄의집,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 독배로 443, 2층 280호 (숭의동, 삼화복합빌딩)",,032-883-0310,48,,,37.464582,126.658705,2022-08-01,,,
obs_c4c1f17bcea6b348,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,180,,,그린 재가노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 경인로34번길 20, 6~7층 (숭의동)",,032-221-0905,,,,37.46313,126.647322,2022-11-01,,,
obs_aec36b6fe81274c7,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,181,,,카네이션재가복지센터 (주)카네이션토탈케어,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,인천광역시 미추홀구 주승로 129 (주안동),,032-425-0707,,,,37.445996,126.684765,2024-01-01,,,
obs_7c0a2bd3732b9758,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,182,,,소리노인장기요양기관,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 구월로 17, 8층 (주안동)",,032-887-8852,,,,37.45836,126.692162,2024-09-01,,,
obs_8d265f1deabed7ce,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,183,,,늘곁에방문요양센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,도화동,인천광역시 미추홀구 경인로 313-1 (도화동),,032-227-1919,,,,37.459841,126.675483,2024-09-01,,,
obs_56a40b157d142867,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,184,,,인천광역시 사회서비스원 미추홀종합재가센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,도화동,"인천광역시 미추홀구 경인로 221, 101동 102호 (도화동, 나산아파트)",,032-715-4974,,,,37.465206,126.667136,2024-09-01,,,
obs_7c2dadd4e66b3c1d,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,185,,,미추홀재활장기요양기관,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,문학동,"인천광역시 미추홀구 소성로 329, 2층 202호 (문학동, 경진상가주택)",,032-433-3457,9,,,37.437815,126.683976,2024-10-01,,,
obs_02fcaf16fef99e6b,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,186,,,함께가는재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로614번길 3, 5층 (주안동, 씨티프라자)",,032-872-1979,,,,37.452445,126.680185,2024-10-01,,,
obs_96f3341c25aa46dd,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,187,,,늘푸른재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 신기길58번길 36, 1층 (주안동)",,032-872-7687,,,,37.445792,126.674726,2024-12-01,,,
obs_9b0e74dfdcd1061a,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,188,,,평안재가복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 미추홀대로 516, 2층 201호 (주안동)",,032-428-5553,,,,37.443469,126.679238,2024-12-01,,,
obs_d459bb674e07ec34,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,189,,,햇살노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 한나루로 548-1, A동 1층 (주안동)",,032-772-0116,,,,37.455497,126.670188,2024-12-01,,,
obs_0a86a8cd964cee5e,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,190,,,365인천노인주야간보호센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,숭의동,"인천광역시 미추홀구 미추로 62, 3층 (숭의동)",,032-427-0365,58,,,37.46559,126.645932,2024-12-01,,,
obs_7d24998d75d48bc2,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,191,,,사미노인복지센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,주안동,인천광역시 미추홀구 한나루로490번길 85 (주안동),,032-868-8151,,,,37.450523,126.672082,2024-12-01,,,
obs_d77ba6aeb9716daa,michuhol_elderly,인천광역시 미추홀구_노인복지시설_20250620,michuhol_elderly_welfare_facilities.csv,https://www.data.go.kr/data/15070559/fileData.do,2025-06-20,CSV,192,,,비타민재가방문요양센터,노인복지,재가노인복지시설,,,,미추홀구,미추홀구,학익동,"인천광역시 미추홀구 매소홀로 262, 15002호 (학익동)",,032-858-4331,,,,37.444443,126.652395,2025-01-01,,,
