observation_id,source_dataset,source_name,source_file,source_url,source_as_of_date,source_sheet,source_row,source_facility_code,source_service_code,facility_name,category_major,category_detail,facility_form,legal_basis,operator_name,district_source,district,legal_dong,address,postal_code,phone,capacity,current_occupancy,staff_count,latitude,longitude,designation_date,installation_date,status,source_note
obs_981d5ce923cc0887,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1248,,,바른손케어재가복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,간석동,인천광역시 남동구 남동대로884번길 66 (간석동),,032-421-3395,,,,,,,,,
obs_0e7c54b092dc33a8,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1249,,,연세간호요양센타,노인복지,방문요양,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 남동대로 895, 3층 1호 (간석동)",,032-423-3369,,,,,,,,,
obs_b68cefb844045a9a,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1250,,,연세간호요양센타,노인복지,방문목욕,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 남동대로 895, 3층 1호 (간석동)",,032-423-3369,,,,,,,,,
obs_89569fd195f9973b,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1251,,,연세간호요양센타,노인복지,방문간호,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 남동대로 895, 3층 1호 (간석동)",,032-423-3369,,,,,,,,,
obs_737c16e0b3e1c5c2,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1252,,,더조은노인복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 석산로169번길 18, 1층 (간석동)",,032-299-9052,,,,,,,,,
obs_4663eff2edc6dd7e,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1253,,,더조은노인복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 석산로169번길 18, 1층 (간석동)",,032-299-9052,,,,,,,,,
obs_bbdbfa29a5b0427a,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1254,,,인천복지용구사업소,노인복지,복지용구,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 문화서로49번길 17, 1층 (구월동)",,032-424-5431,,,,,,,,,
obs_f24b2f1864c24a9d,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1255,,,힐링노인복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 담방로21번길 55, 2층 17호 (만수동)",,032-463-0098,,,,,,,,,
obs_c25a3d3705c23b48,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1256,,,힐링노인복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 담방로21번길 55, 2층 17호 (만수동)",,032-463-0098,,,,,,,,,
obs_6f704327fe06edaf,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1257,,,사랑채노인복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월말로16번길 12, 101호 (구월동)",,032-473-6002,,,,,,,,,
obs_89e003357ec25584,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1258,,,사랑채노인복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월말로16번길 12, 101호 (구월동)",,032-473-6002,,,,,,,,,
obs_9cda54f5f99fb9a8,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1259,,,사랑채노인복지센터,노인복지,복지용구,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월말로16번길 12, 101호 (구월동)",,032-473-6002,,,,,,,,,
obs_9d06ca21a9d19f0f,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1260,,,어울림서창주간보호센터,노인복지,방문요양,재가복지,,,남동구,남동구,서창동,"인천광역시 남동구 서창남순환로216번길 30, 504호 (서창동)",,032-812-3888,,,,,,,,,
obs_f88578f6f90992ed,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1261,,,어울림서창주간보호센터,노인복지,방문목욕,재가복지,,,남동구,남동구,서창동,"인천광역시 남동구 서창남순환로216번길 30, 504호 (서창동)",,032-812-3888,,,,,,,,,
obs_559feaa240ca8180,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1262,,,어울림서창주간보호센터,노인복지,주야간보호,재가복지,,,남동구,남동구,서창동,"인천광역시 남동구 서창남순환로216번길 30, 504호 (서창동)",,032-812-3888,,,,,,,,,
obs_317588f12b1f9f15,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1263,,,(A+)아람노인재활주간보호,노인복지,주야간보호,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월남로 216, 403, 404호 (구월동)",,032-465-4999,,,,,,,,,
obs_f9860dc5bfad7fed,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1264,,,은빛사랑재활주간보호센터,노인복지,방문요양,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월남로 126, 3층 (구월동, 동우메트로피아)",,032-424-2588,,,,,,,,,
obs_111d18b38b682377,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1265,,,은빛사랑재활주간보호센터,노인복지,방문간호,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월남로 126, 3층 (구월동, 동우메트로피아)",,032-424-2588,,,,,,,,,
obs_e7fc810a32bbd539,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1266,,,은빛사랑재활주간보호센터,노인복지,주야간보호,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월남로 126, 3층 (구월동, 동우메트로피아)",,032-424-2588,,,,,,,,,
obs_c471bfaf78914ab7,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1267,,,미라클방문요양센터,노인복지,방문요양,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 백범로124번길 7, 207호 (만수동)",,032-713-8902,,,,,,,,,
obs_5377f9de09410b2d,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1268,,,미라클방문요양센터,노인복지,방문목욕,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 백범로124번길 7, 207호 (만수동)",,032-713-8902,,,,,,,,,
obs_769bdfa8bf57859f,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1269,,,만수글라라재가복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 장승로 49-1, 3층(만수동)",,032-463-0840,,,,,,,,,
obs_909e9c1c63263575,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1270,,,만수글라라의집단기보호,노인복지,단기보호,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 장승로 49-1, 4층(만수동)",,032-463-0840,,,,,,,,,
obs_87ac1f4616279b50,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1271,,,케어대한재활주간보호센터,노인복지,주야간보호,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월남로 146, 201호 (구월동)",,032-442-1954,,,,,,,,,
obs_f3cbd6195486273c,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1272,,,자비재가복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 용천로 140, 101호 (간석동)",,032-710-2952,,,,,,,,,
obs_7dd2163c7dc49193,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1273,,,자비재가복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 용천로 140, 101호 (간석동)",,032-710-2952,,,,,,,,,
obs_c10ea1cb00496764,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1274,,,인화재가노인복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,논현동,"인천광역시 남동구 소래역로 50, 402-1호 (논현동)",,,,,,,,,,,
obs_024eb849760d29a5,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1275,,,인화재가노인복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,논현동,"인천광역시 남동구 소래역로 50, 402-1호 (논현동)",,,,,,,,,,,
obs_3a91260a6716916f,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1276,,,협동조합 국제토탈케어협회,노인복지,방문요양,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월남로 163, B01호 (구월동)",,032-467-8263,,,,,,,,,
obs_81d68d4962e7d5c9,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1277,,,협동조합 국제토탈케어협회,노인복지,방문목욕,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월남로 163, B01호 (구월동)",,032-467-8263,,,,,,,,,
obs_0b60426736dcf33b,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1278,,,협동조합 국제토탈케어협회,노인복지,방문간호,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월남로 163, B01호 (구월동)",,032-467-8263,,,,,,,,,
obs_4cebf22fb03e8c67,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1279,,,디딤돌재가복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 구월남로 118, 702호 (구월동)",,,,,,,,,,,
obs_7dbf63eae6b3d164,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1280,,,만수복지용구,노인복지,복지용구,재가복지,,,남동구,남동구,서창동,"인천광역시 남동구 서창남로 16-2, 102호 (서창동, 서창메디컬)",,032-473-7078,,,,,,,,,
obs_0fb061a1f17e4697,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1281,,,따뜻한방문간호센터,노인복지,방문요양,재가복지,,,남동구,남동구,서창동,"인천광역시 남동구 서창남순환로 124-12, 202호 (서창동)",,032-463-5354,,,,,,,,,
obs_3adbb64fdcbfe735,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1282,,,따뜻한방문간호센터,노인복지,방문목욕,재가복지,,,남동구,남동구,서창동,"인천광역시 남동구 서창남순환로 124-12, 202호 (서창동)",,032-463-5354,,,,,,,,,
obs_9a8d8ff4b57e1f48,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1283,,,따뜻한방문간호센터,노인복지,방문간호,재가복지,,,남동구,남동구,서창동,"인천광역시 남동구 서창남순환로 124-12, 202호 (서창동)",,032-463-5354,,,,,,,,,
obs_4cc9400083b70785,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1284,,,황송데이케어센터,노인복지,주야간보호,재가복지,,,남동구,남동구,논현동,"인천광역시 남동구 청능대로595번길 9, 401호 (논현동)",,032-423-9981,,,,,,,,,
obs_71db8050c90beaae,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1285,,,성심의료기,노인복지,복지용구,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월말로86번길 12, 1층 (만수동)",,,,,,,,,,,
obs_276e46ae17911f51,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1286,,,다소망재가복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 주안로255번길 2, 1층 (간석동)",,032-221-7142,,,,,,,,,
obs_780af53e98562589,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1287,,,다소망재가복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 주안로255번길 2, 1층 (간석동)",,032-221-7142,,,,,,,,,
obs_4654b1aca850d7ce,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1288,,,가족처럼노인주야간보호센터,노인복지,방문요양,재가복지,,,남동구,남동구,논현동,"인천광역시 남동구 논고개로 121, 901호 (논현동)",,032-431-1002,,,,,,,,,
obs_9922e82fc6fe3ad5,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1289,,,가족처럼노인주야간보호센터,노인복지,주야간보호,재가복지,,,남동구,남동구,논현동,"인천광역시 남동구 논고개로 121, 901호 (논현동)",,032-431-1002,,,,,,,,,
obs_e8ae0d05a59e8d89,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1290,,,미소재활주간보호센터,노인복지,주야간보호,재가복지,,,남동구,남동구,서창동,"인천광역시 남동구 서창남순환로216번길 36, 403호, 404호 (서창동)",,032-468-9777,,,,,,,,,
obs_d7692909562599d2,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1291,,,에버그린데이케어센터,노인복지,주야간보호,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월로 303, 3층 (만수동)",,032-465-0888,,,,,,,,,
obs_fc4d20993572bf5c,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1292,,,예손주야간보호센터3호점,노인복지,주야간보호,재가복지,,,남동구,남동구,논현동,"인천광역시 남동구 논고개로 118, 601호 (논현동)",,032-433-0933,,,,,,,,,
obs_ffb29d766c1b0b2e,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1293,,,고운주간보호센터,노인복지,주야간보호,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 만수서로 74, 202, 301호 (만수동)",,032-466-9919,,,,,,,,,
obs_c0eaf40ff8c7b3f8,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1294,,,가족공감재가센터,노인복지,방문요양,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월로 337, 5층 (만수동)",,032-468-1962,,,,,,,,,
obs_d837dfc385d6fdbe,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1295,,,가족공감재가센터,노인복지,방문목욕,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월로 337, 5층 (만수동)",,032-468-1962,,,,,,,,,
obs_8234438f487d13c0,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1296,,,가나재가노인복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,논현동,"인천광역시 남동구 논현로 106, 604동 1101호 (논현동, 어진마을 한화 꿈에그린)",,070-8623-0332,,,,,,,,,
obs_9de17cdb9e980149,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1297,,,가나재가노인복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,논현동,"인천광역시 남동구 논현로 106, 604동 1101호 (논현동, 어진마을 한화 꿈에그린)",,070-8623-0332,,,,,,,,,
obs_03d34cbc3310eaf3,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1298,,,힘찬복지용구,노인복지,복지용구,재가복지,,,남동구,남동구,,"인천광역시 남동구 앵고개로928, 116호",,,,,,,,,,,
obs_0176093b91151dba,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1299,,,예온재가노인복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월로336번길 39, 1층 (만수동)",,032-465-1004,,,,,,,,,
obs_0d69d6cf713a386d,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1300,,,예온재가노인복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월로336번길 39, 1층 (만수동)",,032-465-1004,,,,,,,,,
obs_3d2ecfb03c1ae7eb,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1301,,,으뜸케어링방문요양센터,노인복지,방문요양,재가복지,,,남동구,남동구,남촌동,"인천광역시 남동구 남촌동로15번길 12, 303호 (남촌동)",,032-716-6454,,,,,,,,,
obs_9a99042f86b265c6,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1302,,,으뜸케어링방문요양센터,노인복지,방문목욕,재가복지,,,남동구,남동구,남촌동,"인천광역시 남동구 남촌동로15번길 12, 303호 (남촌동)",,032-716-6454,,,,,,,,,
obs_1dc89ff106ebe55b,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1303,,,희망찬재가복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 문화로115번길 29, 102호 (구월동)",,032-239-7575,,,,,,,,,
obs_d675b1d3c02a0800,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1304,,,희망찬재가복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 문화로115번길 29, 102호 (구월동)",,032-239-7575,,,,,,,,,
obs_53e74345c99c6c99,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1305,,,온누리방문요양재가센터,노인복지,방문요양,재가복지,,,남동구,남동구,남촌동,"인천광역시 남동구 호구포로535번길 30, 201호 (남촌동)",,032-433-9438,,,,,,,,,
obs_80fae305694e431f,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1306,,,온누리방문요양재가센터,노인복지,방문목욕,재가복지,,,남동구,남동구,남촌동,"인천광역시 남동구 호구포로535번길 30, 201호 (남촌동)",,032-433-9438,,,,,,,,,
obs_71eba752d3036990,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1307,,,좋은친구주간보호센터,노인복지,주야간보호,재가복지,,,남동구,남동구,논현동,"인천광역시 남동구 논현로26번길 15, 2층 (논현동)",,032-421-5755,,,,,,,,,
obs_ce341d835747df66,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1308,,,온하루노인재가복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월로 312, 2층 (만수동, 경인빌딩)",,032-472-2046,,,,,,,,,
obs_b545bed7c7e5aba3,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1309,,,온하루노인재가복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월로 312, 2층 (만수동, 경인빌딩)",,032-472-2046,,,,,,,,,
obs_b3f825e8a231bcfd,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1310,,,온하루노인재가복지센터,노인복지,주야간보호,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월로 312, 2층 (만수동, 경인빌딩)",,032-472-2046,,,,,,,,,
obs_8de75e8fc5249f3d,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1311,,,사랑의쉼터재가복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 호구포로 897, 3층 (간석동)",,032-472-2088,,,,,,,,,
obs_1d4c7b70d7ea650b,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1312,,,사랑의쉼터재가복지센터,노인복지,방문목욕,재가복지,,,남동구,남동구,간석동,"인천광역시 남동구 호구포로 897, 3층 (간석동)",,032-472-2088,,,,,,,,,
obs_5d096cf10cedfb8a,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1313,,,기쁨노인복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,구월동,"인천광역시 남동구 남동대로765번길 17, 701호 (구월동)",,032-710-7954,,,,,,,,,
obs_1f59fb0f17571c19,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1314,,,153실버복지센터,노인복지,방문요양,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 백범로157번길 30, 지1층 (만수동)",,032-467-1530,,,,,,,,,
obs_abd026209ea8b959,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1315,,,비지팅엔젤스 인천남동서창방문요양지점,노인복지,방문요양,재가복지,,,남동구,남동구,장수동,"인천광역시 남동구 장자북로43번길 14-20, 201호 (장수동)",,032-471-2254,,,,,,,,,
obs_ffc2dcc560971d7c,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1316,,,비지팅엔젤스 인천남동서창방문요양지점,노인복지,방문목욕,재가복지,,,남동구,남동구,장수동,"인천광역시 남동구 장자북로43번길 14-20, 201호 (장수동)",,032-471-2254,,,,,,,,,
obs_6142d332a2c06180,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,https://www.incheon.go.kr/welfare/WE010216,2026-06-30,재가복지,1317,,,에덴의집주간보호센터,노인복지,주야간보호,재가복지,,,남동구,남동구,만수동,"인천광역시 남동구 구월로 318, 4층 (만수동, 대성빌딩)",,032-421-0471,,,,,,,,,
